%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779682750655062821,0.023725238344404646,0.0,0.0,0.0,0.0,-0.04074345055049344
1779682750754936218,0.023398813434579092,0.0,0.0,0.0,0.0,-0.03413546000231937
1779682750855198773,0.023083761244304106,0.0,0.0,0.0,0.0,-0.029668640498710985
1779682750956567315,0.022783882448627637,0.0,0.0,0.0,0.0,-0.02666825469617673
1779682751054920828,0.022415652515830085,0.0,0.0,0.0,0.0,-0.020585815578496702
1779682751155101774,0.022127132549009252,0.0,0.0,0.0,0.0,-0.018136658542901585
1779682751254985599,0.021663969426287972,0.0,0.0,0.0,0.0,-0.012919976112927722
1779682751354854657,0.021603953167147198,0.0,0.0,0.0,0.0,0.004576394082956736
1779682751455120183,0.022319179207088525,0.0,0.0,0.0,0.0,0.058212087499810994
1779682751555314799,0.0,0.0,0.0,0.0,0.0,0.10922244844591944
1779682751655256455,0.0,0.0,0.0,0.0,0.0,0.10857009679045415
1779682751755764475,0.0,0.0,0.0,0.0,0.0,0.10265558046753676
1779682751855040130,0.022771410334080082,0.0,0.0,0.0,0.0,0.08609525347176372
1779682751955026675,0.022763802253651124,0.0,0.0,0.0,0.0,0.07370553657276913
1779682752054978354,0.02271828389004878,0.0,0.0,0.0,0.0,0.06028150118019904
1779682752155509453,0.022278150216787022,0.0,0.0,0.0,0.0,0.04125702667568609
1779682752255029912,0.02194414311242807,0.0,0.0,0.0,0.0,0.031683273260461386
1779682752355133715,0.021625309296179274,0.0,0.0,0.0,0.0,0.024673317417235996
1779682752455238548,0.02132921189019225,0.0,0.0,0.0,0.0,0.019472152890472882
1779682752554999312,0.021033086674296143,0.0,0.0,0.0,0.0,0.015512301383755589
1779682752655752545,0.02076352956999585,0.0,0.0,0.0,0.0,0.012667781970974956
1779682752754954766,0.02048257336984833,0.0,0.0,0.0,0.0,0.009823945742263307
1779682752854924384,0.02010671874952428,0.0,0.0,0.0,0.0,0.007734044043962385
1779682752954897292,0.019859956878233973,0.0,0.0,0.0,0.0,0.006620355001526579
1779682753055125043,0.01942714391817436,0.0,0.0,0.0,0.0,0.004234530315425533
1779682753154984013,0.019176575860158543,0.0,0.0,0.0,0.0,0.00353895999030418
1779682753254803049,0.01892221975568809,0.0,0.0,0.0,0.0,0.002666445559484254
1779682753355382124,0.01867925227948896,0.0,0.0,0.0,0.0,0.002243060719159473
1779682753455903859,0.018432490930591176,0.0,0.0,0.0,0.0,0.00245997153627342
1779682753554904634,0.01809082708966005,0.0,0.0,0.0,0.0,0.002280700406409819
1779682753665125929,0.0,0.0,0.0,0.0,0.0,0.0
1779682753755514415,0.0,0.0,0.0,0.0,0.0,-0.1772828290721199
1779682753854815276,0.0,0.0,0.0,0.0,0.0,-0.17882061819675887
1779682753954854524,0.0,0.0,0.0,0.0,0.0,-0.1701229190978425
1779682754055053718,0.0,0.0,0.0,0.0,0.0,-0.1469142210055333
1779682754155087514,0.0,0.0,0.0,0.0,0.0,-0.12408639741921756
1779682754255375958,0.0,0.0,0.0,0.0,0.0,-0.10250699420744558
1779682754355453559,0.024417818126967014,0.0,0.0,0.0,0.0,-0.08417066769791615
1779682754455467841,0.02441778869128987,0.0,0.0,0.0,0.0,-0.06487173650638434
1779682754555313978,0.024368462087259058,0.0,0.0,0.0,0.0,-0.05215204640732285
1779682754655446881,0.023913041375164503,0.0,0.0,0.0,0.0,-0.03637775516492703
1779682754755482412,0.023544852197600736,0.0,0.0,0.0,0.0,-0.02861213403495999
1779682754855071804,0.02324878410095327,0.0,0.0,0.0,0.0,-0.02268725584990461
1779682754955265404,0.022922302878084,0.0,0.0,0.0,0.0,-0.018335967910902973
1779682755055419387,0.022622383344649843,0.0,0.0,0.0,0.0,-0.015205119799518663
1779682755155491022,0.022326247276600274,0.0,0.0,0.0,0.0,-0.013387359349135486
1779682755255084083,0.021920044204849255,0.0,0.0,0.0,0.0,-0.010563770348635204
