%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779593103690129322,0.02,0.0,0.0,0.0,0.0,0.0
1779593103791780640,0.02,0.0,0.0,0.0,0.0,0.0
1779593103891758097,0.02,0.0,0.0,0.0,0.0,0.0
1779593103992148605,0.02,0.0,0.0,0.0,0.0,0.0
1779593104095196383,0.02,0.0,0.0,0.0,0.0,0.0
1779593104192747657,0.02,0.0,0.0,0.0,0.0,0.0
1779593104293048764,0.02,0.0,0.0,0.0,0.0,0.0
1779593104393349587,0.02,0.0,0.0,0.0,0.0,0.0
1779593104493636273,0.02,0.0,0.0,0.0,0.0,0.0
1779593104594082989,0.02,0.0,0.0,0.0,0.0,0.0
1779593104694399373,0.02,0.0,0.0,0.0,0.0,0.0
1779593104794657032,0.02,0.0,0.0,0.0,0.0,0.0
1779593104894885395,0.02,0.0,0.0,0.0,0.0,0.0
1779593104995301088,0.02,0.0,0.0,0.0,0.0,0.0
1779593105095525905,0.02,0.0,0.0,0.0,0.0,0.0
1779593105195866499,0.02,0.0,0.0,0.0,0.0,0.0
1779593105296457623,0.02,0.0,0.0,0.0,0.0,0.0
1779593105396651984,0.02,0.0,0.0,0.0,0.0,0.0
1779593105497969097,0.02,0.0,0.0,0.0,0.0,0.0
1779593105598131273,0.02,0.0,0.0,0.0,0.0,0.0
1779593105698405714,0.02,0.0,0.0,0.0,0.0,0.0
1779593105798872161,0.02,0.0,0.0,0.0,0.0,0.0
1779593105898976746,0.02,0.0,0.0,0.0,0.0,0.0
1779593105999367555,0.02,0.0,0.0,0.0,0.0,0.0
1779593106099654717,0.02,0.0,0.0,0.0,0.0,0.0
1779593106199983047,0.02,0.0,0.0,0.0,0.0,0.0
1779593106300377611,0.02,0.0,0.0,0.0,0.0,0.0
1779593106400794945,0.02,0.0,0.0,0.0,0.0,0.0
1779593106501190003,0.02,0.0,0.0,0.0,0.0,0.0
1779593106601543758,0.02,0.0,0.0,0.0,0.0,0.0
1779593106701591658,0.02,0.0,0.0,0.0,0.0,0.0
1779593106801808805,0.02,0.0,0.0,0.0,0.0,0.0
