%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1778819034774705038,0.0,0.0,0.0,0.0,0.0,-0.3
1778819034874752364,0.0,0.0,0.0,0.0,0.0,-0.3
1778819034974932993,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035074997375,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035174805373,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035274756443,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035374698209,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035474624713,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035574697686,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035674736395,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035774844859,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035874899383,0.0,0.0,0.0,0.0,0.0,-0.3
1778819035974793328,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036074794361,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036175012863,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036274571926,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036374877711,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036474717558,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036574827789,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036675042108,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036774923430,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036874711461,0.0,0.0,0.0,0.0,0.0,-0.3
1778819036974690551,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037074585782,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037174837744,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037274551896,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037375057152,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037474751320,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037574842335,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037674505010,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037774630905,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037874562167,0.0,0.0,0.0,0.0,0.0,-0.3
1778819037974666001,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038074816810,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038174851186,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038274809983,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038374767340,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038474786361,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038574914475,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038674608642,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038774702418,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038874582928,0.0,0.0,0.0,0.0,0.0,-0.3
1778819038974949279,0.0,0.0,0.0,0.0,0.0,-0.3
1778819039074964136,0.0,0.0,0.0,0.0,0.0,-0.3
1778819039174940294,0.0,0.0,0.0,0.0,0.0,-0.3
1778819039274674538,0.0,0.0,0.0,0.0,0.0,-0.3
1778819039374521870,0.0,0.0,0.0,0.0,0.0,0.0
1778819039675392461,0.0,0.0,0.0,0.0,0.0,0.0
1778819053811597253,0.0,0.0,0.0,0.0,0.0,-0.3
1778819053811612750,0.0,0.0,0.0,0.0,0.0,-0.3
1778819053911884122,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054012158915,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054112036122,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054211924979,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054311915138,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054412004054,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054511952152,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054611927710,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054712034661,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054811909337,0.0,0.0,0.0,0.0,0.0,-0.3
1778819054912018340,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055011973053,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055111951770,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055211830941,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055311962231,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055411997310,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055511956631,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055611960870,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055712062496,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055812311633,0.0,0.0,0.0,0.0,0.0,-0.3
1778819055911967321,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056011982573,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056112128397,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056211825893,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056312003806,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056411996090,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056512133224,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056612036463,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056711910898,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056811905806,0.0,0.0,0.0,0.0,0.0,-0.3
1778819056911811377,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057011924583,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057111986856,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057212094251,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057312195659,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057411974058,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057511961449,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057612231398,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057711943104,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057811898775,0.0,0.0,0.0,0.0,0.0,-0.3
1778819057912216690,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058012090114,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058112203196,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058212148243,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058312050718,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058412226127,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058511978646,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058612015778,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058711911588,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058812042719,0.0,0.0,0.0,0.0,0.0,-0.3
1778819058912224179,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059012388216,0.0,0.0,0.0,0.0,0.0,-0.3
1778819059112009801,0.0,0.0,0.0,0.0,0.0,-0.3
