%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779691693877505088,0.035,0.0,0.0,0.0,0.0,-0.0007579084588896778
1779691693977055516,0.035,0.0,0.0,0.0,0.0,-0.0002568842067223187
1779691694077336007,0.035,0.0,0.0,0.0,0.0,-0.0006702094031212358
1779691694177142204,0.035,0.0,0.0,0.0,0.0,-0.000945193666352484
1779691694277068490,0.035,0.0,0.0,0.0,0.0,-0.0013582321043773549
1779691694377550966,0.035,0.0,0.0,0.0,0.0,-0.0012919284476367032
1779691694477040013,0.035,0.0,0.0,0.0,0.0,-0.0016777864978737567
1779691694577186742,0.035,0.0,0.0,0.0,0.0,-0.0013337996382444262
1779691694677555679,0.035,0.0,0.0,0.0,0.0,-0.001405848685019473
1779691694777140169,0.035,0.0,0.0,0.0,0.0,-0.0005524807627594885
1779691694878579662,0.035,0.0,0.0,0.0,0.0,-0.0003315186059967834
1779691694977285705,0.035,0.0,0.0,0.0,0.0,-0.0009349035963047703
1779691695077202516,0.035,0.0,0.0,0.0,0.0,-0.0001876578160974196
1779691695177379988,0.035,0.0,0.0,0.0,0.0,-0.000497071940209648
1779691695277461384,0.035,0.0,0.0,0.0,0.0,-0.0013773562878222068
1779691695377529863,0.035,0.0,0.0,0.0,0.0,-0.0018967761179954357
1779691695477540740,0.035,0.0,0.0,0.0,0.0,-0.000953052574841462
1779691695577449427,0.035,0.0,0.0,0.0,0.0,4.9422182436531514e-06
1779691695678545848,0.035,0.0,0.0,0.0,0.0,-0.000522071288184045
1779691695777188959,0.035,0.0,0.0,0.0,0.0,-0.0009618642650243148
1779691695877378369,0.035,0.0,0.0,0.0,0.0,-0.0009940767316327648
1779691695977408291,0.035,0.0,0.0,0.0,0.0,-0.0013841695775019813
1779691696077515151,0.035,0.0,0.0,0.0,0.0,-0.0024118441142341185
1779691696177590523,0.035,0.0,0.0,0.0,0.0,-0.0015527778341495324
1779691696277187020,0.035,0.0,0.0,0.0,0.0,-0.0003784615888723364
1779691696377728669,0.035,0.0,0.0,0.0,0.0,-0.0008765974578164304
1779691696477148022,0.035,0.0,0.0,0.0,0.0,-0.0009711731185423345
1779691696576827204,0.035,0.0,0.0,0.0,0.0,-0.0007328056446943565
1779691696677104257,0.035,0.0,0.0,0.0,0.0,-0.0006549052036392
1779691696777030172,0.035,0.0,0.0,0.0,0.0,-0.0013961855640637344
1779691696876966107,0.035,0.0,0.0,0.0,0.0,-0.0009500875840968703
1779691696977186619,0.035,0.0,0.0,0.0,0.0,-0.0007221164799510182
