%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1779683676836680157,0,1779683676854671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957430601119995,0.8031750917434692
1779683676896326535,0,1779683676888671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957431793212891,0.8031749725341797
1779683676923797229,0,1779683676937671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957286953926086,0.803185760974884
1779683676981438146,0,1779683676971671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957236886024475,0.8031894564628601
1779683677003719334,0,1779683677019671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957067608833313,0.8032019734382629
1779683677061655905,0,1779683677053671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957289338111877,0.8031855821609497
1779683677094309481,0,1779683677106671091,odom,base_footprint,1.5539498329162598,8.753756523132324,0.0,0.0,0.0,0.5957087278366089,0.8032005429267883
1779683677151316489,0,1779683677140671091,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957255363464355,0.8031880855560303
1779683677173359199,0,1779683677201935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957740545272827,0.8031520843505859
1779683677228794903,0,1779683677235935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957404375076294,0.803176999092102
1779683677256629621,0,1779683677282935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957896113395691,0.8031405210494995
1779683677313155862,0,1779683677316935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957494378089905,0.8031703233718872
1779683677335068321,0,1779683677360935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957642197608948,0.8031594157218933
1779683677394414478,0,1779683677394935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957507491111755,0.8031693696975708
1779683677416255366,0,1779683677446935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957123637199402,0.8031978011131287
1779683677475618690,0,1779683677480935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957363247871399,0.8031800985336304
1779683677503171049,0,1779683677527935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957659482955933,0.8031581044197083
1779683677559561753,0,1779683677561935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957469940185547,0.8031721711158752
1779683677581393129,0,1779683677606935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.595778226852417,0.8031489849090576
1779683677640370603,0,1779683677640935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957406163215637,0.8031769394874573
1779683677661944165,0,1779683677689935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957842469215393,0.8031445145606995
1779683677717865485,0,1779683677723935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.595747709274292,0.8031716346740723
1779683677745484077,0,1779683677774935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957775115966797,0.8031495213508606
1779683677801701688,0,1779683677808935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957506895065308,0.8031694293022156
1779683677823679740,0,1779683677852935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957069396972656,0.8032018542289734
1779683677882532288,0,1779683677886935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.595737099647522,0.8031795024871826
1779683677910069998,0,1779683677934935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.595763623714447,0.8031598329544067
1779683677966538006,0,1779683677968935985,odom,base_footprint,1.5539498329162598,8.753756523132324,0.0,0.0,0.0,0.5957393646240234,0.8031777739524841
1779683677989748737,0,1779683678016935985,odom,base_footprint,1.5539498329162598,8.753756523132324,0.0,0.0,0.0,0.595691978931427,0.8032129406929016
1779683678045776506,0,1779683678050935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957269668579102,0.8031870126724243
1779683678073622828,0,1779683678099935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957818627357483,0.8031463027000427
1779683678134422380,0,1779683678133935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957498550415039,0.8031700849533081
1779683678157296185,0,1779683678181935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5956922769546509,0.8032127618789673
1779683678212544389,0,1779683678215935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957263708114624,0.8031874299049377
1779683678240210972,0,1779683678266935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957189202308655,0.8031929731369019
1779683678299070541,0,1779683678300935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957338809967041,0.8031818866729736
1779683678320271527,0,1779683678345935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957648754119873,0.8031588792800903
1779683678377850622,0,1779683678379935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957369208335876,0.8031796216964722
1779683678400223035,0,1779683678428935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957689881324768,0.8031558394432068
1779683678456847429,0,1779683678462935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957518219947815,0.8031685948371887
1779683678484169123,0,1779683678513935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5956987738609314,0.8032079339027405
1779683678545146796,0,1779683678547935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957269072532654,0.8031870722770691
1779683678567425773,0,1779683678591935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957256555557251,0.8031879663467407
1779683678627704120,0,1779683678625935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957352519035339,0.8031808733940125
1779683678657349288,0,1779683678682935985,odom,base_footprint,1.5539498329162598,8.753756523132324,0.0,0.0,0.0,0.5957781672477722,0.8031490445137024
1779683678714549602,0,1779683678716935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957483649253845,0.8031710982322693
1779683678732808854,0,1779683678764935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957058668136597,0.8032026290893555
1779683678799964761,0,1779683678798935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957300662994385,0.8031847476959229
1779683678833168353,0,1779683678852935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957894325256348,0.8031406998634338
1779683678901441047,0,1779683678886935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957612991333008,0.8031615614891052
1779683678927071555,0,1779683678943935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957331657409668,0.8031824231147766
1779683678996658194,0,1779683678977935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957368016242981,0.8031797409057617
1779683679014401282,0,1779683679034935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957679152488708,0.8031566143035889
1779683679088672809,0,1779683679068935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957568883895874,0.8031647801399231
1779683679116720680,0,1779683679135935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957121253013611,0.803197979927063
1779683679216164901,0,1779683679169935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957242250442505,0.8031890392303467
1779683679243421145,0,1779683679250935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957562923431396,0.8031652569770813
1779683679306932076,0,1779683679169935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679169935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679325808341,0,1779683679284935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957508087158203,0.8031693696975708
1779683679347398792,0,1779683679250935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679250935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679349164815,0,1779683679360935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957303047180176,0.8031845688819885
1779683679380982982,0,1779683679284935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679284935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679404729141,0,1779683679360935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679360935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679420485944,0,1779683679394935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957418084144592,0.8031759858131409
1779683679448258435,0,1779683679464935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5956853032112122,0.8032179474830627
1779683679458237118,0,1779683679394935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679394935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679479997531,0,1779683679464935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679464935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679516710462,0,1779683679498935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957106947898865,0.8031991124153137
1779683679542026989,0,1779683679498935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679498935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679542896080,0,1779683679563935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957953333854675,0.8031363487243652
1779683679568103271,0,1779683679563935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679563935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679614410190,0,1779683679597935985,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957565903663635,0.803165078163147
1779683679640693193,0,1779683679649382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957476496696472,0.8031716346740723
1779683679646693747,0,1779683679597935985,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679597935985,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679665958892,0,1779683679649382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679649382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679710293500,0,1779683679683382812,odom,base_footprint,1.5539498329162598,8.753756523132324,0.0,0.0,0.0,0.5957414507865906,0.8031762838363647
1779683679735527802,0,1779683679749382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957224369049072,0.8031903505325317
1779683679737246664,0,1779683679683382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.25183937079488833,0.6604383150319705,0.6609644492738074,0.25203999712652614,0,1779683679683382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679761557121,0,1779683679749382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679749382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679803608071,0,1779683679783382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957318544387817,0.803183376789093
1779683679830438026,0,1779683679783382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679783382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679837538252,0,1779683679843382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957677364349365,0.8031567931175232
1779683679866983800,0,1779683679843382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679843382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679908736781,0,1779683679877382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957369804382324,0.8031795620918274
1779683679926903522,0,1779683679940382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5956523418426514,0.8032423257827759
1779683679939451391,0,1779683679877382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679877382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679954452196,0,1779683679940382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679940382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683679997679952,0,1779683679974382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5956869125366211,0.8032166957855225
1779683680025197176,0,1779683680035382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957712531089783,0.8031541705131531
1779683680027267863,0,1779683679974382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683679974382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683680056893157,0,1779683680035382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683680035382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
1779683680092849477,0,1779683680069382812,odom,base_footprint,1.553957223892212,8.753780364990234,0.0,0.0,0.0,0.5957419872283936,0.8031758666038513
1779683680121389338,0,1779683680069382812,base_link,wheel_left_link,0.0,0.144,0.023,-0.2513354231019774,0.6606302609923221,0.6611565481467626,0.2515356479666934,0,1779683680069382812,base_link,wheel_right_link,0.0,-0.144,0.023,-0.647053442511818,0.2844708757996834,0.28469749782502174,0.6475689137748495
