%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779683780107641777,0.0,0.0,0.0,0.0,0.0,-0.09627744331174948
1779683780207309295,0.03215331047710019,0.0,0.0,0.0,0.0,-0.08903882496907223
1779683780307284705,0.03216087320016333,0.0,0.0,0.0,0.0,-0.07907499476167834
1779683780407365467,0.031899291311026624,0.0,0.0,0.0,0.0,-0.07720372612711368
1779683780507276166,0.03123586885211918,0.0,0.0,0.0,0.0,-0.08974357256276166
1779683780607711629,0.0,0.0,0.0,0.0,0.0,-0.09825115426191122
1779683780707652209,0.0,0.0,0.0,0.0,0.0,-0.10514723178010943
1779683780807490387,0.0,0.0,0.0,0.0,0.0,-0.10655807071974477
1779683780907370917,0.0,0.0,0.0,0.0,0.0,-0.10163072853675426
1779683781007612840,0.0,0.0,0.0,0.0,0.0,-0.09137868753657519
1779683781107775828,0.03023199818077458,0.0,0.0,0.0,0.0,-0.08348734916043055
1779683781207357209,0.030239576979819917,0.0,0.0,0.0,0.0,-0.07701519120699851
1779683781307495515,0.03001957185991372,0.0,0.0,0.0,0.0,-0.07205026113141189
1779683781407904068,0.02963276784636836,0.0,0.0,0.0,0.0,-0.07974078706663468
1779683781507561529,0.029227165159807465,0.0,0.0,0.0,0.0,-0.08679192920817258
1779683781607711720,0.0,0.0,0.0,0.0,0.0,-0.09389874393595654
1779683781707259203,0.02852240234843896,0.0,0.0,0.0,0.0,-0.05612459003273318
1779683781807112028,0.028598809622454147,0.0,0.0,0.0,0.0,-0.013092729150271931
1779683781907173753,0.028427033667187573,0.0,0.0,0.0,0.0,-0.004625681155812744
1779683782007379005,0.02782330182276602,0.0,0.0,0.0,0.0,-0.01412413863123263
1779683782106958068,0.027458864601746732,0.0,0.0,0.0,0.0,-0.022975783184843945
1779683782207223959,0.0270906498608196,0.0,0.0,0.0,0.0,-0.03297608013262787
1779683782307516539,0.02674521110726039,0.0,0.0,0.0,0.0,-0.0432185697739631
1779683782407328533,0.026388572427644245,0.0,0.0,0.0,0.0,-0.05600824930719783
1779683782507068946,0.025876311297699166,0.0,0.0,0.0,0.0,-0.013929800095874745
1779683782607398789,0.025534743347816285,0.0,0.0,0.0,0.0,0.08688697891729669
1779683782707048885,0.0,0.0,0.0,0.0,0.0,0.29082240867086884
1779683782807225024,0.0,0.0,0.0,0.0,0.0,0.35
1779683782907164304,0.0,0.0,0.0,0.0,0.0,0.35
1779683783007756338,0.0,0.0,0.0,0.0,0.0,0.35
1779683783107469153,0.0,0.0,0.0,0.0,0.0,0.35
1779683783207213525,0.0,0.0,0.0,0.0,0.0,0.35
1779683783307469906,0.0,0.0,0.0,0.0,0.0,0.3318262055869412
1779683783407168910,0.0,0.0,0.0,0.0,0.0,0.3144127886977581
1779683783507052766,0.0,0.0,0.0,0.0,0.0,0.2777875206280769
1779683783607274334,0.0,0.0,0.0,0.0,0.0,0.23878792322524278
1779683783707167291,0.0,0.0,0.0,0.0,0.0,0.1986173182156793
1779683783807620865,0.0,0.0,0.0,0.0,0.0,0.16648047608734207
1779683783907262323,0.0,0.0,0.0,0.0,0.0,0.1407520803141208
1779683784007926649,0.0,0.0,0.0,0.0,0.0,0.11571357372218449
1779683784107614011,0.0,0.0,0.0,0.0,0.0,0.12562703798907582
1779683784207376560,0.0,0.0,0.0,0.0,0.0,0.17725551606444934
1779683784307384830,0.0,0.0,0.0,0.0,0.0,0.2031229948232075
1779683784407267756,0.0,0.0,0.0,0.0,0.0,0.18362531292321294
1779683784507346464,0.0,0.0,0.0,0.0,0.0,0.1457588410822056
1779683784607813659,0.0,0.0,0.0,0.0,0.0,0.12155411917779646
1779683784707417930,0.0,0.0,0.0,0.0,0.0,0.10170208307424322
1779683784807254400,0.02555588376945472,0.0,0.0,0.0,0.0,0.08582108725348692
1779683784907511776,0.025555883769454845,0.0,0.0,0.0,0.0,0.07061819906252986
1779683785007747266,0.0254571318115329,0.0,0.0,0.0,0.0,0.059717903111271564
1779683785107794920,0.025115617172507515,0.0,0.0,0.0,0.0,0.05902856299745707
1779683785207325469,0.02465277240822917,0.0,0.0,0.0,0.0,0.05172961033978707
1779683785307411859,0.024326389484159824,0.0,0.0,0.0,0.0,0.04980516036991789
